211	[E11] anastomoza [E12] - [E21] preplet drobnih kanalov [E22], ki se na videz neurejeno cepijo in spajajo. nastane ob laminarnem toku v prežeti coni. v času snovanja nastajajo anastmoze kot planarni sklopi votlin vzdolž lezik, v kamninah z veliko medzemsko poroznostjo pa so tudi trodimenzionalni. v območju anastomoze je lahko prostornina nenačete kamnine manjša od prostornine votlin. v fazi rasti se običajno izoblikuje manjše število kanalov in anastmoze omrtvi; znane pa so tudi popolnoma anastomotske jame z večjimi prostori.	9	cause	effect	1
211	[E11] anastomoza [E12] - [E21] preplet drobnih kanalov [E22], ki se na videz neurejeno cepijo in spajajo. nastane ob laminarnem toku v prežeti coni. v času snovanja nastajajo anastmoze kot planarni sklopi votlin vzdolž lezik, v kamninah z veliko medzemsko poroznostjo pa so tudi trodimenzionalni. v območju anastomoze je lahko prostornina nenačete kamnine manjša od prostornine votlin. v fazi rasti se običajno izoblikuje manjše število kanalov in anastmoze omrtvi; znane pa so tudi popolnoma anastomotske jame z večjimi prostori.	13	entity	origin	1
212	[E11] avtigena voda [E12] - [E21] voda [E22] v krasu, ki se napaja izključno s preniklih krajevnih padavin. nasprotje alogeni vodi.	9	cause	effect	1
212	[E11] avtigena voda [E12] - [E21] voda [E22] v krasu, ki se napaja izključno s preniklih krajevnih padavin. nasprotje alogeni vodi.	13	entity	origin	1
214	[E11] diferencialni element speleogena [E12] - [E21] obroč faznih meja [E22], ki stoji pravokotno na tokovnice. lete ne smejo oblikovati zank in vsaka sme teči skozi diferencialni element speleogena samo enkrat. osnovni gradnik (strukturnega) segmenta.	13	entity	origin	1
216	[E11] dolomit [E12] (kamnina) - [E21] karbonatna kamnina [E22], ki jo sestavljata minerala dolomit (> 90 %) in kalcit (< 10 %). v naših razmerah je taka sestava redka in pragmatično imenujemo " dolomit " tiste kamnine, ki se pri preperevanju obnašajo podobno kot dolomit, čeprav je vsebnost minerala d. daleč manjša od norme. primarni dolomit nastane neposredno s sedimentacij o v posebnih razmerah. večina dolomitov je sekundarnih. nastanejo z dolomitizacijo v času zgodnje ali pome diageneze. pri dolomitizaciji se zaradi zmanjšanja prostornine v kamnini pojavi 1015 % por, zato je zelo izpostavljen zogovicevemu efektu. zato deluje dolomit v gotovih razmerah kot kraška, v drugih pa kot nekraška kamnina. kamnina sedimentacij	9	cause	effect	1
217	[E11] epikraška voda [E12] - [E21] vodno telo [E22], ki naj bi po večjih padavinah nastalo v tleh tik nad zakraselo kamnino. padavinska voda naj bi se zbrala že v tem območju in v neprežeto cono vtekala v obliki posameznih curkov. zato naj bi bile vse jame neprežete cone do neke mere invazijske. v sloveniji epikraška voda doslej ni bila ugotovljena, pa tudi večina votlin neprežete cone ni invazijskih.	9	cause	effect	1
217	[E11] epikraška voda [E12] - [E21] vodno telo [E22], ki naj bi po večjih padavinah nastalo v tleh tik nad zakraselo kamnino. padavinska voda naj bi se zbrala že v tem območju in v neprežeto cono vtekala v obliki posameznih curkov. zato naj bi bile vse jame neprežete cone do neke mere invazijske. v sloveniji epikraška voda doslej ni bila ugotovljena, pa tudi večina votlin neprežete cone ni invazijskih.	9	cause	effect	1
217	[E11] epikraška voda [E12] - [E21] vodno telo [E22], ki naj bi po večjih padavinah nastalo v tleh tik nad zakraselo kamnino. padavinska voda naj bi se zbrala že v tem območju in v neprežeto cono vtekala v obliki posameznih curkov. zato naj bi bile vse jame neprežete cone do neke mere invazijske. v sloveniji epikraška voda doslej ni bila ugotovljena, pa tudi večina votlin neprežete cone ni invazijskih.	13	entity	origin	1
218	[E11] epikraška voda [E12] - [E21] vodno telo [E22], ki naj bi po večjih padavinah nastalo v tleh tik nad zakraselo kamnino. padavinska voda naj bi se zbrala že v tem območju in v neprežeto cono vtekala v obliki posameznih curkov. zato naj bi bile vse jame neprežete cone do neke mere invazijske. v sloveniji epikraška voda doslej ni bila ugotovljena, pa tudi večina votlin neprežete cone ni invazijskih.	9	cause	effect	1
218	[E11] epikraška voda [E12] - [E21] vodno telo [E22], ki naj bi po večjih padavinah nastalo v tleh tik nad zakraselo kamnino. padavinska voda naj bi se zbrala že v tem območju in v neprežeto cono vtekala v obliki posameznih curkov. zato naj bi bile vse jame neprežete cone do neke mere invazijske. v sloveniji epikraška voda doslej ni bila ugotovljena, pa tudi večina votlin neprežete cone ni invazijskih.	9	cause	effect	1
218	[E11] epikraška voda [E12] - [E21] vodno telo [E22], ki naj bi po večjih padavinah nastalo v tleh tik nad zakraselo kamnino. padavinska voda naj bi se zbrala že v tem območju in v neprežeto cono vtekala v obliki posameznih curkov. zato naj bi bile vse jame neprežete cone do neke mere invazijske. v sloveniji epikraška voda doslej ni bila ugotovljena, pa tudi večina votlin neprežete cone ni invazijskih.	13	entity	origin	1
219	[E11] fazna meja [E12] - [E21] ploskev [E22], ki v speleogenetskem prostoru ločuje matično kamnino od speleofaktov oz. speleofakte med seboj.	13	entity	origin	1
220	[E11] fosilizacija [E12] (kanala) - [E21] preoblikovanje kanala [E22] v prežeti ali neprežeti coni. poleg sedimentacije in rušenja vključuje tudi diagenezo. polnilo v fosiliziranem kanalu se obnaša kot kompaktna kamnina in f. kanal pri možnem ponovnem zakrasevanju ne more služiti kot inicialna struktura. kamnina	13	entity	origin	1
221	[E11] freatični kanal [E12] - [E21] kanal [E22], nastal v prežeti coni. njegov prostorski potek se ne ravna po vodoravni smeri, temveč po smeri inicialnih struktur. značilna sta elipsast ali lečast prečni presek.	9	cause	effect	1
221	[E11] freatični kanal [E12] - [E21] kanal [E22], nastal v prežeti coni. njegov prostorski potek se ne ravna po vodoravni smeri, temveč po smeri inicialnih struktur. značilna sta elipsast ali lečast prečni presek.	13	entity	origin	1
222	[E11] gamsov efekt [E12] - način [E21] preoblikovanja svežnja [E22], ko ponikalnica z nekraškega površja vnaša prod. ker pretok in transportna moč vode nista popolnoma enakomerna, se plavje odlaga v globljih delih svežnja. to prisili vodo, da ubira pota po kanalih, ki so vse bliže piezometrični gladini. če proces traja dovolj dolgo, voda končno izoblikuje tunelski rov vzdolž gladine podtalnice in teče po lastnem nasipu. dejansko to pomeni vdor tluvialnih razmer v kraško podzemlje (transenvironmental effect) in gamsov efekt je značilen za kras na nizvodnem stiku z nekrasom. l. gams (1959) je tako razložil lego in nastanek večine največjih jam na slovenskem. podtalnice vzdolž gladine podtalnice	9	cause	effect	1
222	[E11] gamsov efekt [E12] - način [E21] preoblikovanja svežnja [E22], ko ponikalnica z nekraškega površja vnaša prod. ker pretok in transportna moč vode nista popolnoma enakomerna, se plavje odlaga v globljih delih svežnja. to prisili vodo, da ubira pota po kanalih, ki so vse bliže piezometrični gladini. če proces traja dovolj dolgo, voda končno izoblikuje tunelski rov vzdolž gladine podtalnice in teče po lastnem nasipu. dejansko to pomeni vdor tluvialnih razmer v kraško podzemlje (transenvironmental effect) in gamsov efekt je značilen za kras na nizvodnem stiku z nekrasom. l. gams (1959) je tako razložil lego in nastanek večine največjih jam na slovenskem. podtalnice vzdolž gladine podtalnice	13	entity	origin	1
222	[E11] gamsov efekt [E12] - način [E21] preoblikovanja svežnja [E22], ko ponikalnica z nekraškega površja vnaša prod. ker pretok in transportna moč vode nista popolnoma enakomerna, se plavje odlaga v globljih delih svežnja. to prisili vodo, da ubira pota po kanalih, ki so vse bliže piezometrični gladini. če proces traja dovolj dolgo, voda končno izoblikuje tunelski rov vzdolž gladine podtalnice in teče po lastnem nasipu. dejansko to pomeni vdor tluvialnih razmer v kraško podzemlje (transenvironmental effect) in gamsov efekt je značilen za kras na nizvodnem stiku z nekrasom. l. gams (1959) je tako razložil lego in nastanek večine največjih jam na slovenskem. podtalnice vzdolž gladine podtalnice	9	cause	effect	1
223	[E11] gamsov efekt [E12] - način [E21] preoblikovanja svežnja [E22], ko ponikalnica z nekraškega površja vnaša prod. ker pretok in transportna moč vode nista popolnoma enakomerna, se plavje odlaga v globljih delih svežnja. to prisili vodo, da ubira pota po kanalih, ki so vse bliže piezometrični gladini. če proces traja dovolj dolgo, voda končno izoblikuje tunelski rov vzdolž gladine podtalnice in teče po lastnem nasipu. dejansko to pomeni vdor tluvialnih razmer v kraško podzemlje (transenvironmental effect) in gamsov efekt je značilen za kras na nizvodnem stiku z nekrasom. l. gams (1959) je tako razložil lego in nastanek večine največjih jam na slovenskem. podtalnice vzdolž gladine podtalnice	9	cause	effect	1
223	[E11] gamsov efekt [E12] - način [E21] preoblikovanja svežnja [E22], ko ponikalnica z nekraškega površja vnaša prod. ker pretok in transportna moč vode nista popolnoma enakomerna, se plavje odlaga v globljih delih svežnja. to prisili vodo, da ubira pota po kanalih, ki so vse bliže piezometrični gladini. če proces traja dovolj dolgo, voda končno izoblikuje tunelski rov vzdolž gladine podtalnice in teče po lastnem nasipu. dejansko to pomeni vdor tluvialnih razmer v kraško podzemlje (transenvironmental effect) in gamsov efekt je značilen za kras na nizvodnem stiku z nekrasom. l. gams (1959) je tako razložil lego in nastanek večine največjih jam na slovenskem. podtalnice vzdolž gladine podtalnice	13	entity	origin	1
223	[E11] gamsov efekt [E12] - način [E21] preoblikovanja svežnja [E22], ko ponikalnica z nekraškega površja vnaša prod. ker pretok in transportna moč vode nista popolnoma enakomerna, se plavje odlaga v globljih delih svežnja. to prisili vodo, da ubira pota po kanalih, ki so vse bliže piezometrični gladini. če proces traja dovolj dolgo, voda končno izoblikuje tunelski rov vzdolž gladine podtalnice in teče po lastnem nasipu. dejansko to pomeni vdor tluvialnih razmer v kraško podzemlje (transenvironmental effect) in gamsov efekt je značilen za kras na nizvodnem stiku z nekrasom. l. gams (1959) je tako razložil lego in nastanek večine največjih jam na slovenskem. podtalnice vzdolž gladine podtalnice	9	cause	effect	1
224	[E11] gospodaričev efekt [E12] - način [E21] preoblikovanja svežnja [E22], ko voda prenaša prod, ki nastaja v samem kraškem podzemlju. končni učinek je podoben gamsovemu e., torej nastanejo tunelski rovi. ker pa gre za manjše količine plavja kot v primeru gamsovega e., niže ležeči kanali niso vedno zasuti. gospodaričev e. ni vezan na stik krasa z nekrasom in je izjemen primer nekraškega mehanizma v čistem krasu. r. gospodarič (1976) je tako razložil nastanek tunelskih rovov v planinski jami. podzemska pivkajihje oblikovala s prodom, ki izvira iz podora planinske koleševke.	9	cause	effect	1
224	[E11] gospodaričev efekt [E12] - način [E21] preoblikovanja svežnja [E22], ko voda prenaša prod, ki nastaja v samem kraškem podzemlju. končni učinek je podoben gamsovemu e., torej nastanejo tunelski rovi. ker pa gre za manjše količine plavja kot v primeru gamsovega e., niže ležeči kanali niso vedno zasuti. gospodaričev e. ni vezan na stik krasa z nekrasom in je izjemen primer nekraškega mehanizma v čistem krasu. r. gospodarič (1976) je tako razložil nastanek tunelskih rovov v planinski jami. podzemska pivkajihje oblikovala s prodom, ki izvira iz podora planinske koleševke.	9	cause	effect	1
225	[E11] gravitacijska voda [E12] - [E21] prenikla voda [E22], ki se skozi neprežeto cono spušča malone navpično proti prežeti coni. gravitacijska voda ne le da ima prosto gladino, ampak lahko tudi prosto pada. gravitacijska voda zapolni kanale le izjemoma. voda	13	entity	origin	1
226	[E11] haloklinala [E12] - [E21] meja [E22] med slano podtalnico in sladkovodno lečo na morskih grebenih in atolih. zaradi stika obeh voda se poveča agresivnost vode, ki oblikuje posebne tipe kraških votlin.	13	entity	origin	1
226	[E11] haloklinala [E12] - [E21] meja [E22] med slano podtalnico in sladkovodno lečo na morskih grebenih in atolih. zaradi stika obeh voda se poveča agresivnost vode, ki oblikuje posebne tipe kraških votlin.	9	cause	effect	1
228	[E11] neprežeta cona [E12] - zakraseli [E21] del speleogenetskega prostora [E22] nad gladino podtalnice. podtalnice	13	entity	origin	1
229	[E11] prežeta cona [E12] - obsega zakraseli del [E21] speleogenetskega prostora [E22] pod njo.	13	entity	origin	1
230	[E11] inicialne strukture [E12] - [E21] geološke strukture [E22], ki lahko ob primernih pogojih prerastejo v kraške votline. inicialne strukture so lezike in druge sedimentne teksture, prelomnice in narivne strukture, razpoke, poškodbe in špranje, nastale kot posledica medplastovnih zdrsov. v primeru večfaznega zakrasevanja tudi podedovane speleogene strukture prejšnjih faz.	9	cause	effect	1
230	[E11] inicialne strukture [E12] - [E21] geološke strukture [E22], ki lahko ob primernih pogojih prerastejo v kraške votline. inicialne strukture so lezike in druge sedimentne teksture, prelomnice in narivne strukture, razpoke, poškodbe in špranje, nastale kot posledica medplastovnih zdrsov. v primeru večfaznega zakrasevanja tudi podedovane speleogene strukture prejšnjih faz.	9	cause	effect	1
231	[E11] invazijska jama [E12] - [E21] jama [E22] neprežete cone, kamor visoko nad gladino podtalnice vteka že oblikovan vodotok (ponome jame kontaktnega krasa, odtočne jame ledenikov). značilen je profil ključavnice. nasprotje kaminu, ki nastane kot zbiralnik krajevne deževnice. približno ustreza pojmu požiralnika, ki pa doslej še ni bil tako definiran.	13	entity	origin	1
232	invazijska jama - [E11] jama [E12] neprežete cone, kamor visoko nad gladino podtalnice vteka že oblikovan vodotok (ponome jame kontaktnega krasa, odtočne jame ledenikov). značilen je profil ključavnice. nasprotje kaminu, ki nastane kot zbiralnik krajevne deževnice. približno ustreza pojmu [E21] požiralnika [E22], ki pa doslej še ni bil tako definiran.	14	origin	entity	2
233	[E11] jama [E12] (kraška) - vsaka naravna [E21] votlina [E22] v krasu, prehodna človeku. po kriterijih katastra jzs naj bi bila vsaj 10 m dolga ali globoka. če je manjša, mora biti jamarjem pomembna iz drugih razlogov. ohlapen sinonim za kraško votlino.	9	cause	effect	1
233	[E11] jama [E12] (kraška) - vsaka naravna [E21] votlina [E22] v krasu, prehodna človeku. po kriterijih katastra jzs naj bi bila vsaj 10 m dolga ali globoka. če je manjša, mora biti jamarjem pomembna iz drugih razlogov. ohlapen sinonim za kraško votlino.	13	entity	origin	1
234	[E11] jamski minerali [E12] - [E21] minerali [E22], ki jih najdemo v kraških votlinah. po izvoru ločimo: avtohtone, ki nastajajo iz komponent poljubnega izvora v specifično jamskih razmerah (siga kot svojska oblika kalcita, aragonit, opal), paravtohtone ki so presedimentirani iz matične kamnine (minerali netopnega ostanka oz. njihovi reaktanti), in alohtone, ki so zunanjega izvora in lahko s krasom sploh nimajo zveze. po analogiji s petrografsko klasifikacijo lahko imamo jamske minerale za drugotne kraške minerale.	9	cause	effect	1
234	[E11] jamski minerali [E12] - [E21] minerali [E22], ki jih najdemo v kraških votlinah. po izvoru ločimo: avtohtone, ki nastajajo iz komponent poljubnega izvora v specifično jamskih razmerah (siga kot svojska oblika kalcita, aragonit, opal), paravtohtone ki so presedimentirani iz matične kamnine (minerali netopnega ostanka oz. njihovi reaktanti), in alohtone, ki so zunanjega izvora in lahko s krasom sploh nimajo zveze. po analogiji s petrografsko klasifikacijo lahko imamo jamske minerale za drugotne kraške minerale.	13	entity	origin	1
235	[E11] kamin [E12] - navpična [E21] kraška votlina [E22], značilna za neprežeto cono. delo prosto padajoče prenikle vode, ki se zbere v najvišjem delu neprežete cone. prostorski potek kamina se ravna po navpičnici. vodoravni preseki manjših kaminov se ravnajo pretežno po inicialnih strukturah, za večje je značilen elipsast presek. ko denudacija kamin odpre s površja, mu pravimo brezno.	9	cause	effect	1
235	[E11] kamin [E12] - navpična [E21] kraška votlina [E22], značilna za neprežeto cono. delo prosto padajoče prenikle vode, ki se zbere v najvišjem delu neprežete cone. prostorski potek kamina se ravna po navpičnici. vodoravni preseki manjših kaminov se ravnajo pretežno po inicialnih strukturah, za večje je značilen elipsast presek. ko denudacija kamin odpre s površja, mu pravimo brezno.	13	entity	origin	1
235	[E11] kamin [E12] - navpična [E21] kraška votlina [E22], značilna za neprežeto cono. delo prosto padajoče prenikle vode, ki se zbere v najvišjem delu neprežete cone. prostorski potek kamina se ravna po navpičnici. vodoravni preseki manjših kaminov se ravnajo pretežno po inicialnih strukturah, za večje je značilen elipsast presek. ko denudacija kamin odpre s površja, mu pravimo brezno.	9	cause	effect	1
237	[E11] kras [E12] (jamarska definicija) - eden [E21] predelov [E22] na zemlji, kjer najdemo človeku prehodne votline, daljše ali globlje od 10 m. jamarska definicija verjetno ne more biti dosti drugačna, saj v nekaterih evropskih deželah raziskovanje opuščenih rudnikov, podzemskih kamnolomov, katakomb in " jam " pod ledeniki pretehta klasično jamarstvo v kraškem pozemlju. najgloblja jama zda (kazumura cave na havajih), ki je obenem jama z največjo znano horizontalno razdaljo med skraj nima točkama, je lavina cev. s slovenskim pojmovanjem krasa ima vse to kaj malo skupnega. na zemlji	13	entity	origin	1
238	[E11] kraška faza [E12] - [E21] obdobje [E22] zakrasevanja v sorazmerno stabilnih hidrogeoloških razmerah med dvema regionalnima tektonskima dogodkoma. v območju svežnja tedaj vladajo stabilni pogoji. posamezni kraški fazi naj bi ustrezal en sveženj, kar pa ni potrjeno. v času nove kraške faze voda uporabi predvsem že obstoječe razpoložljive kraške votline in aktivira tiste začetne horizonte in odprte geološke strukture, ki najbolj ustrezajo spremenjenim razmeram. po analogiji z geologijo uporabljajo nekateri namesto kraške faze, izraz kraški dogodek. termin ni prikladen v toliko, ker je podoben izrazu tektonski dogodek, speleogenetski in tektonski čas pa tečeta vsak po svoje.	9	cause	effect	1
239	[E11] kraška poroznost [E12] - [E21] delež praznega prostora [E22] v določeni prostornini kamnine, ki ga prispevajo kraške votline. v nasprotju s splošnim prepričanjem je kraška poroznost tudi tam, kjer je kamnina močno zakrasela, v primerjavi z razpoklinsko poroznostjo majhna. o kraški poroznosti govorimo, kadar imajo kanali (odtod sinonim kanalska poroznost) bistven vpliv na način in količino pojavljanja vode v kamnini.	9	cause	effect	1
239	[E11] kraška poroznost [E12] - [E21] delež praznega prostora [E22] v določeni prostornini kamnine, ki ga prispevajo kraške votline. v nasprotju s splošnim prepričanjem je kraška poroznost tudi tam, kjer je kamnina močno zakrasela, v primerjavi z razpoklinsko poroznostjo majhna. o kraški poroznosti govorimo, kadar imajo kanali (odtod sinonim kanalska poroznost) bistven vpliv na način in količino pojavljanja vode v kamnini.	13	entity	origin	1
240	[E11] kraška votlina [E12] - poljubno oblikovana [E21] votlina [E22], nastala s procesi, ki jih definiramo kot kraške. ne podlega velikostnemu kriteriju, ki opredeljuje kraško jamo, je pa večja od dimenzije preboja. ohlapen sinonim za speleogen.	9	cause	effect	1
241	[E11] kraške kamnine [E12] - [E21] kamnine [E22], na katerih se ob izpolnitvi drugih potrebnih pogojev lahko razvije kras. zato niso definirane genetsko, temveč funkcionalno. osnovne lastnosti kraške kamnine so, da so topne brez ostanka, katerega delci bi po velikosti presegali dimenzije začetnih vodnih poti, da ne prihaja do zogovicevega efekta in da so regionalno zaznavno topne med dvema regionalnima tektonskima dogodkoma. daleč najbolj so razširjene sedimentne kraške kamnine: karbonati (apnenci, dolomiti in njihovi klastiti), sulfati, haloidi, v posebnih razmerah kremenovi peščenjaki. metamorfne kraške kamnine so marmorji, pogojno kvarciti; magmatske karbonatit peščenjaki	9	cause	effect	1
242	[E11] kraški prevodnik [E12] - svojska deformacija razpoklinskega [E21] prevodnika [E22], ko se vzpostavi pozitivno povraten proces, tako da inicialne strukture preraščajo v kanale.	9	cause	effect	1
243	[E11] laminarni tok [E12] - način [E21] pretakanja [E22] tekočine, pri katerem so tokovnice ves čas vzporedne. to je možno samo pri majhnih hitrostih, do 10 · 3 mis. v jamskih kanalih traja laminarni tok od začetja do preboja, pozneje pa tedaj, kadar je pretok skozi določen prerez dovolj majhen. laminarni tok nastane, kadar je reynoldsovo število < 2000.	9	cause	effect	1
243	[E11] laminarni tok [E12] - način [E21] pretakanja [E22] tekočine, pri katerem so tokovnice ves čas vzporedne. to je možno samo pri majhnih hitrostih, do 10 · 3 mis. v jamskih kanalih traja laminarni tok od začetja do preboja, pozneje pa tedaj, kadar je pretok skozi določen prerez dovolj majhen. laminarni tok nastane, kadar je reynoldsovo število < 2000.	13	entity	origin	1
245	[E11] lezični kanal [E12] - [E21] jamski kanal [E22], kije nastal vzdolž lezike in ji popolnoma sledi. doslej je v uporabi izraz oblezični kanal. ker je preveč podoben izrazu 7oblezična ploskev, ki pa z njim nima prave zveze, predlagava, da ga opustimo.	13	entity	origin	1
246	[E11] meteorni kras [E12] - [E21] kras [E22], nastal zaradi delovanja padavinskih voda na kraške kamni ne. vključuje epi - in endokraške pojave. nasprotje hidrotermalnemu krasu.	9	cause	effect	1
247	[E11] neprežeta cona [E12] - [E21] območje speleogentskega prostora [E22] nad gladino podtalnice. prevaja preniklo padavinsko vodo in jo oddaja prežeti coni. prevaja tudi vode invazijskih jam. podtalnice	13	entity	origin	1
248	[E11] nosilna lezika [E12] - [E21] lezika [E22], vzdolž katere je nastal pomemben del svežnja. približno ustreza materializaciji pojma začetni horizont.	9	cause	effect	1
249	[E11] oblezična ploskev [E12] - speleogenetsko pomembna [E21] nezveznost [E22] v kamnini, ki je v okviru natančnosti opazovanj vzporedna pravim lezikam, a se ne razteza na večje razdalje. v kamnini	13	entity	origin	1
250	[E11] paragenetski prag [E12] - [E21] dimenzija kanala [E22], pri kateri netopno plavje prekrije stene in bistveno zavre nadaljnje korozijsko večanje. plavje	9	cause	effect	1
251	[E11] poroznost [E12] - [E21] delež praznega prostora [E22] v določeni prostomini kamnine. v določeni prostomini kamnine	13	entity	origin	1
252	[E11] porušena cona [E12] - [E21] območje [E22] tektonsko pretrtih kamnin, največkrat med dvema prelomoma ter na zunanji strani zdrobljene cone.	13	entity	origin	1
253	[E11] pospešena korozija [E12] - krajevno učinkovitejša [E21] korozija [E22], katere učinki se pokažejo kot izrazite površinske ali podzemske reliefue oblike.	9	cause	effect	1
253	[E11] pospešena korozija [E12] - krajevno učinkovitejša [E21] korozija [E22], katere učinki se pokažejo kot izrazite površinske ali podzemske reliefue oblike.	13	entity	origin	1
254	[E11] preboj [E12] - [E21] trenutek [E22], ko vzdolž celotne sekvence od ponora do izvira laminarni tok preide v turbulentnega.	9	cause	effect	1
256	[E11] prežeta cona [E12] - [E21] območje speleogenetskega prostora [E22] pod gladino podtalnice. prevaja s soseščine doteklo freatično vodo in zbira krajevne dotoke padavinske vode skozi neprežeto cono.	13	entity	origin	1
258	[E11] razpoka [E12] - mehansko nastala [E21] ploskev nezveznosti [E22] v kamnini, ob kateri je prišlo le do neznatnih premikov. ploskev v kamnini	9	cause	effect	1
258	[E11] razpoka [E12] - mehansko nastala [E21] ploskev nezveznosti [E22] v kamnini, ob kateri je prišlo le do neznatnih premikov. ploskev v kamnini	9	cause	effect	1
258	[E11] razpoka [E12] - mehansko nastala [E21] ploskev nezveznosti [E22] v kamnini, ob kateri je prišlo le do neznatnih premikov. ploskev v kamnini	13	entity	origin	1
260	[E11] sifon [E12] - kolenasta [E21] poglobitev [E22] jamskega dna, kjer naj bi na krajšo razdaljo podzemska reka tekla ob pritisnjeni gladini.	13	entity	origin	1
262	[E11] speleofakt [E12] - vsaka [E21] speleološka struktura [E22], nastala kot neposredna ali posredna posledica nadomeščanja trdne faze s tekočo in posledično lete s tekočo, plinasto ali sekundarno trdno fazo. speleofakti so speleogeni in speleotemi.	9	cause	effect	1
263	[E11] speleogen [E12] - [E21] speleofakt [E22], ki nastane z odnašanjem matične kamnine, ob delovanju procesov, kijih definiramo kot kraške. kraška votlina v najširšem smislu.	9	cause	effect	1
264	[E11] speleogenetska faza [E12] - [E21] časovno obdobje [E22], v katerem vladajo v svežnju oz. kanalih stalne hidrodinamske razmere, na katere se oblikovanje kanala odziva na značilen način.	9	cause	effect	1
266	[E11] tunelski rov [E12] - [E21] rov [E22] v epifreatični coni, ki po obliki spominja na predor. nastane za ponori večjih alogenih tokov, v manjšem obsegu kot učinek gospo­daričevega efekta v avtigenem okolju.	9	cause	effect	1
266	[E11] tunelski rov [E12] - [E21] rov [E22] v epifreatični coni, ki po obliki spominja na predor. nastane za ponori večjih alogenih tokov, v manjšem obsegu kot učinek gospo­daričevega efekta v avtigenem okolju.	13	entity	origin	1
267	[E11] začetje [E12] - najzgodnejša [E21] speleogenetska faza [E22], ko se " zapiše " prihodnji potek kanala (ov). tedaj nastane med časom / krajem, kjer doslej ni bilo speleogenetske aktivnosti, laminaren tok. praviloma se začetje odvije ob leziki. bistveni faktorji začetja še niso povsem znani, zdi pa se, da odločajo večje liološke razlike med skladoma (transbedding contrast), navzočnost pelitov ali navzočnost pirita oz. organske snovi. kaže, da se začetje mnogokrat izvrši že v času diageneze.	9	cause	effect	1
267	[E11] začetje [E12] - najzgodnejša [E21] speleogenetska faza [E22], ko se " zapiše " prihodnji potek kanala (ov). tedaj nastane med časom / krajem, kjer doslej ni bilo speleogenetske aktivnosti, laminaren tok. praviloma se začetje odvije ob leziki. bistveni faktorji začetja še niso povsem znani, zdi pa se, da odločajo večje liološke razlike med skladoma (transbedding contrast), navzočnost pelitov ali navzočnost pirita oz. organske snovi. kaže, da se začetje mnogokrat izvrši že v času diageneze.	13	entity	origin	1
268	[E11] začetni horizont [E12] - [E21] ploskev [E22] v kamninski skladovnici, kjer se lahko (ali se je že) izvrši (lo) začetje. terenske raziskave kažejo, da so to jasno določljive lezike, redkeje oblične ploskve. v doslej preiskanih jamah (škocjanske, najdena, friar's hole) se kaže, da ima lastnosti z. h. manj kot 10% vseh lezik v kamninskem paketu.	13	entity	origin	1
269	[E11] zajeda [E12] - predvsem korozijska [E21] polvotlina [E22] v navpični steni med dvema plastema oziroma znotraj plasti, ki nima povezave z mrežo jamskih kanalov. ni kraški pojav v pravem smislu besede.	9	cause	effect	1
269	[E11] zajeda [E12] - predvsem korozijska [E21] polvotlina [E22] v navpični steni med dvema plastema oziroma znotraj plasti, ki nima povezave z mrežo jamskih kanalov. ni kraški pojav v pravem smislu besede.	13	entity	origin	1
270	[E11] zbirni kanali [E12] - [E21] kanali [E22] manjših dimenzij v zgornjem delu neprežete cone. še razpršeno preniklo (padavinsko) vodo zbirajo v večje curke, ki lahko prosto padejo in oblikujejo kamine. ob stiku z epikrasom so zbirni kanali večkrat spužvasti (anastomozni).	13	entity	origin	1
271	[E11] zgodnjediagenetski kras [E12] - [E21] kras [E22], ki nastane v času zgodnje diageneze z raztapljanjem (korozijo) povsem ali delno strjenega apnenca. votline zapolni mlajši karbonatni material (karbonatno blato), sparitni kalcit (kokardne teksture), glineni material, pa tudi breče, ki nastanejo s porušenjem stropov teh jam. zgodnjediagenetski kras nastane vrh sladkovodne leče oz. vzdolž haloklinale v morskih grebenih in atolih. grebenih	9	cause	effect	1
271	[E11] zgodnjediagenetski kras [E12] - [E21] kras [E22], ki nastane v času zgodnje diageneze z raztapljanjem (korozijo) povsem ali delno strjenega apnenca. votline zapolni mlajši karbonatni material (karbonatno blato), sparitni kalcit (kokardne teksture), glineni material, pa tudi breče, ki nastanejo s porušenjem stropov teh jam. zgodnjediagenetski kras nastane vrh sladkovodne leče oz. vzdolž haloklinale v morskih grebenih in atolih. grebenih	13	entity	origin	1
272	[E11] primarna vrtača [E12]: [E21] vrtača [E22], v kateri so nastale sekundarne vrtače.	9	cause	effect	1
274	[E11] sufozijska vrtača [E12]: [E21] vrtača [E22] v sipskem gradivu, ki je nastala s sufozijo (to je spiranjem pod rušo).	9	cause	effect	1
276	[E11] zakrasevanje [E12], skrasevanje, vkraševanje, karstifikacija: [E21] proces [E22] nastajanja krasa. pričetek kraškega razvoja po odstranitvi neprepustnega pokrova. kras nastaja s kraškimi procesi, med katerimi je v ospredju korozija.	9	cause	effect	1
277	[E11] zatrepna dolina [E12]: [E21] dolina [E22] na krasu, ki se na zgornjem koncu, često ob izviru potoka, slepo konča s strmim zaključkom.	13	entity	origin	1
279	[E11] jamski žlebič [E12]: [E21] žlebič [E22] (i) na jamskem dnu ali steni.	13	entity	origin	1
280	[E11] koritasti žlebič [E12]: [E21] žlebič [E22] v obliki korita z okroglastimi previsnimi stenami, ki je posledica nekdanje zapolnjenosti s humusom.	9	cause	effect	1
