136	[E11] marmor [E12] je [E21] metamorfna kamnina [E22], ki nastane z metamorfozo apnencev in dolomitov pri povišanih tlakih in temperaturi.	0	has	cause	1
137	[E11] razpoke [E12] so [E21] presledki v kamnini [E22], ki nastanejo zaradi delovanja napetosti.	6	has	location	1
137	[E11] razpoke [E12] so [E21] presledki v kamnini [E22], ki nastanejo zaradi delovanja napetosti.	0	has	cause	1
138	[E11] sadra [E12] je pogost [E21] mineral [E22] na zemljinem površju, predvsem v sušnejših klimatskih okoljih.	6	has	location	1
141	[E11] cab [E12] je [E21] absorpcijski koeficient [E22], ki je odvisen od temperature.	8	has	attribute	1
142	[E11] merokras [E12] je [E21] nepopolni kras [E22], ki se deli na podtipe: kras v kredi v južni angliji in severni franciji, moravski kras, kras v belgiji itd. nekatere novejše tipologije po analogiji delijo kras na nižji in valovit srednjeevropski ter bolje razvit sredozemski kras.	6	has	location	1
142	[E11] merokras [E12] je [E21] nepopolni kras [E22], ki se deli na podtipe: kras v kredi v južni angliji in severni franciji, moravski kras, kras v belgiji itd. nekatere novejše tipologije po analogiji delijo kras na nižji in valovit srednjeevropski ter bolje razvit sredozemski kras.	4	has	form	1
143	[E11] laminarni tok [E12] je način [E21] pretakanja tekočine [E22], pri katerem so tokovnice ves čas vzporedne; molekule vode se gibljejo vzporedno v smeri gibanja vodnega toka brez mešanja oziroma pravokotne komponente premikanja. je	8	has	attribute	1
143	[E11] laminarni tok [E12] je način [E21] pretakanja tekočine [E22], pri katerem so tokovnice ves čas vzporedne; molekule vode se gibljejo vzporedno v smeri gibanja vodnega toka brez mešanja oziroma pravokotne komponente premikanja. je	4	has	form	1
144	nastanek tega [E11] površja [E12], ki ga imenujemo [E21] termokras [E22], ni vezan na kraške procese, ampak je rezultat neenakomernega taljenja permafrosta poleti in zmrzovanja pozimi.	1	cause	has	2
149	zgornji del vadozne cone predstavlja [E11] tanka prst [E12], ki jo imenujemo [E21] cona talnega prenikanja [E22].	7	location	has	2
150	najnižja [E11] cona [E12] kraškega vodonosnika je nasičena ali freatična cona, ki jo literatura imenuje tudi [E21] prežeta cona [E22].	7	location	has	2
151	najnižja [E11] cona [E12] kraškega vodonosnika je nasičena ali [E21] freatična cona [E22], ki jo literatura imenuje tudi prežeta cona.	7	location	has	2
152	najnižja [E11] cona [E12] kraškega vodonosnika je [E21] nasičena [E22] ali freatična cona, ki jo literatura imenuje tudi prežeta cona.	7	location	has	2
154	[E11] kraška območja [E12], ki se napajajo predvsem z alogenimi tokovi, imenujemo [E21] pretočni kras [E22].	9	attribute	has	2
155	[E11] dele krasa [E12], kjer na površju delujeta tako kraški kot fluvialni geomorfni sistem, roglić (1959) imenuje [E21] fluviokras [E22]. na površju	7	location	has	2
156	[E11] katavatron [E12] je [E21] starogrška beseda [E22], ki preprosto pomeni požiralnik oziroma ponor.	10	defined	as	1
160	najpogostejše [E11] oblike [E12] na jamskih stenah so [E21] fasete [E22].	7	location	has	2
160	najpogostejše [E11] oblike [E12] na jamskih stenah so [E21] fasete [E22].	9	attribute	has	2
161	[E11] območja [E12] na stiku kraških in nekraških kamnin, kjer vode iz nekraškega površja tečejo v kras, imenujemo [E21] kontaktni kras [E22]. vode iz nekraškega površja tečejo v kras	7	location	has	2
162	najpogostejši [E11] kemogeni sediment [E12] v jamah je [E21] siga [E22], ki je na slovenskem krasu večinoma kalcitne sestave.	7	location	has	2
162	najpogostejši [E11] kemogeni sediment [E12] v jamah je [E21] siga [E22], ki je na slovenskem krasu večinoma kalcitne sestave.	9	attribute	has	2
163	[E11] izločanje kalcita [E12] je obraten [E21] pojav [E22] od raztapljanja, nastane pa zaradi porušenega dinamičnega ravnotežja v raztopini.	0	has	cause	1
164	[E11] stalagmiti [E12] so [E21] sigaste tvorbe [E22], ki zrastejo na tleh iz kapljajoče vode.	6	has	location	1
164	[E11] stalagmiti [E12] so [E21] sigaste tvorbe [E22], ki zrastejo na tleh iz kapljajoče vode.	0	has	cause	1
166	ameriška kraška terminologija monroe, 1970 definira [E11] vrtačo [E12] kot kotlasto ali lijakasto [E21] kotanjo [E22] v apnencu, s premerom do enega kilometra širine in globino od nekaj do več sto metrov.	4	has	form	1
168	[E11] pas [E12] med najvišjo in najnižjo piezometrično vodno gladino imenujemo [E21] epifreatična cona [E22].	11	as	defined	2
169	[E11] kontaktni kras [E12] je [E21] območje [E22] aktivnega hidrološkega stika med fluvialnim in kraškim geomorfnim sistemom.	6	has	location	1
171	[E11] radon [E12] (rn) je radioaktivni žlahtni [E21] plin [E22] brez vonja in barve. žlahtni plin	8	has	attribute	1
172	[E11] speleogeneza [E12] je [E21] proces [E22] nastajanja, razvoja in izginjanja jam.	10	defined	as	1
173	[E11] odnašanje raztopljenih karbonatov [E12] globlje v vodonosnik imenujemo kraška ali [E21] kemična denudacija [E22].	7	location	has	2
174	[E11] odnašanje raztopljenih karbonatov [E12] globlje v vodonosnik imenujemo [E21] kraška [E22] ali kemična denudacija.	7	location	has	2
175	[E11] jame brez stropa [E12] so stare [E21] jame [E22], ki so zaradi znižanja in razčlenjevanja kraškega površja razkrite ali presekane. zaradi znižanja in razčlenjevanja kraškega površja	4	has	form	1
175	[E11] jame brez stropa [E12] so stare [E21] jame [E22], ki so zaradi znižanja in razčlenjevanja kraškega površja razkrite ali presekane. zaradi znižanja in razčlenjevanja kraškega površja	0	has	cause	1
176	[E11] jama brez stropa [E12] je stara [E21] kraška jama [E22], ki jo je denudacijsko spuščanje površja razgalilo na površje in lahko vsebuje alohtone ter / ali avtohtone sedimente.	0	has	cause	1
177	[E11] kal [E12] je plitva [E21] kotanja [E22] na kraških tleh, kjer se zaradi nepropustnega dna in pobočij zbira deževnica. zaradi nepropustnega dna in pobočij	6	has	location	1
177	[E11] kal [E12] je plitva [E21] kotanja [E22] na kraških tleh, kjer se zaradi nepropustnega dna in pobočij zbira deževnica. zaradi nepropustnega dna in pobočij	4	has	form	1
177	[E11] kal [E12] je plitva [E21] kotanja [E22] na kraških tleh, kjer se zaradi nepropustnega dna in pobočij zbira deževnica. zaradi nepropustnega dna in pobočij	0	has	cause	1
180	[E11] viskogorski kras [E12] imenuje [E21] kras [E22] nad gozdno mejo, ki je širši kot izraza nivalni ali glacialni kras, ki pomenita samo kraško površje, ki ga je izoblikoval sneg oziroma ledenik.	6	has	location	1
181	[E11] kontaktni kras [E12] je poseben [E21] tip oblikovanosti in delovanja površja [E22], ki je na območjih, kjer vode pritekajo iz fluvialnega geomorfnega sistema v kraškega ali obratno.	6	has	location	1
182	[E11] vršaje [E12] na krasu, ki nimajo aktivnega procesa sedimentacije rečnih nanosov, imenuje [E21] psevdovršaji [E22].	9	attribute	has	2
183	naslednja večja skupina [E11] kraških globeli [E12] so [E21] uvale [E22], bodisi dolaste ali vrtačaste, ki po stari cvijićevi (1918) opredelitvi tvorijo v genetskem pogledu prehod od vrtač h kraškim poljem kot najvišjo obliko razvoja kraških globeli.	5	form	has	2
183	naslednja večja skupina [E11] kraških globeli [E12] so [E21] uvale [E22], bodisi dolaste ali vrtačaste, ki po stari cvijićevi (1918) opredelitvi tvorijo v genetskem pogledu prehod od vrtač h kraškim poljem kot najvišjo obliko razvoja kraških globeli.	1	cause	has	2
184	[E11] kontaktni kras [E12] je poseben [E21] tip oblikovanosti in delovanja površja [E22], ki je na območjih, kjer vode pritekajo iz fluvialnega geomorfnega sistema v kraškega ali obratno.	6	has	location	1
185	[E11] vršaje [E12] na krasu, ki nimajo aktivnega procesa sedimentacije rečnih nanosov, imenuje [E21] psevdovršaji [E22].	7	location	has	2
186	[E11] vrtača [E12] je [E21] depresijska oblika [E22], navadno globoka več metrov in je bolj široka kot globoka.	4	has	form	1
187	[E11] kemično preperevanje [E12] oziroma raztapljanje kraških kamnin imenujemo [E21] korozija [E22].	1	cause	has	2
188	[E11] proces [E12], ki povzroča nastanek uravnav, imenujemo [E21] korozijsko uravnavanje [E22] (ang. corrosional planation) ter vključuje kombinacijo vertikalnega raztapljanja s padavinami, bočne korozije morfološko vzpetih delov, korozije pod naplavino ter zadenjske rečne erozije.	3	result	has	2
189	[E11] reliktni vršaji [E12] so značilne [E21] oblike kontaktnega krasa [E22], ki nastanejo s postopno denudacijo flišne naplavine in kemično denudacijo karbonatne podlage na območjih vršajev.	6	has	location	1
189	[E11] reliktni vršaji [E12] so značilne [E21] oblike kontaktnega krasa [E22], ki nastanejo s postopno denudacijo flišne naplavine in kemično denudacijo karbonatne podlage na območjih vršajev.	0	has	cause	1
190	[E11] ledeniške krnice [E12], ki so dodatno poglobljene zaradi zakrasevanja, imenujemo [E21] kraške krnice [E22].	5	form	has	2
191	[E11] kraška krnica [E12] je značilna [E21] reliefna oblika [E22] za južne alpe in dinarsko gorstvo, kjer jo na južnem delu dinarskega gorstva krajevno imenujejo do, na severnem delu pa navadno konta.	10	defined	as	1
192	[E11] udor [E12] je [E21] proces [E22], s katerim nastajajo manjše udornice in po katerem se udornice imenujejo.	2	has	result	1
193	[E11] aktivna pobočja [E12] so [E21] deli pobočij udornic [E22], kjer so aktivni pobočni procesi polzenja tal oziroma prepereline vzporedno s pobočjem navzdol. vzporedno s pobočjem navzdol	6	has	location	1
194	večje [E11] globeli [E12], ki naj bi bile v tlorisu bolj nepravilnih oblik, imenujemo [E21] uvale [E22].	5	form	has	2
196	[E11] kraška območja [E12], ki jih prekrivajo ledeniki, imenujemo [E21] poledeneli kras [E22] (angl. glacierized karst).	5	form	has	2
199	[E11] ravnovesna meja [E12] je navidezna [E21] meja [E22] na ledeniku, vzdolž katere je masna bilanca enaka nič (porter, 2000); nahaja se na nadmorski višini, na kateri sta akumulacija in ablacija ledu v ravnovesju (benn, evans, 1998).	6	has	location	1
199	[E11] ravnovesna meja [E12] je navidezna [E21] meja [E22] na ledeniku, vzdolž katere je masna bilanca enaka nič (porter, 2000); nahaja se na nadmorski višini, na kateri sta akumulacija in ablacija ledu v ravnovesju (benn, evans, 1998).	10	defined	as	1
201	habič je s [E11] kukavo [E12] [E21] poimenoval [E22] udornice, ki imajo v dnu dostop do podzemnih prostorov injih ločil od koliševk, ki so brez dostopa do podzemnih prostorov (stepišnik, 2006). poimenoval	4	has	form	1
202	topografske razvodnice vrtač imajo poligonalen vzorec in tak [E11] kras [E12], se imenuje tudi [E21] poligonalni kras [E22] (williams, 2004). se imenuje topografske razvodnice vrtač imajo poligonalen vzorec	5	form	has	2
202	topografske razvodnice vrtač imajo poligonalen vzorec in tak [E11] kras [E12], se imenuje tudi [E21] poligonalni kras [E22] (williams, 2004). se imenuje topografske razvodnice vrtač imajo poligonalen vzorec	11	as	defined	2
204	ford (2007) definira [E11] kraško polje [E12] kot dolgo in zaprto [E21] depresijo [E22] z ravnim dnom v kraškem reliefu.	6	has	location	1
204	ford (2007) definira [E11] kraško polje [E12] kot dolgo in zaprto [E21] depresijo [E22] z ravnim dnom v kraškem reliefu.	4	has	form	1
206	[E11] vršaje [E12] na krasu, ki nimajo aktivnega procesa sedimentacije rečnih nanosov na svojem površju, imenuje [E21] psevdovršaji [E22].	7	location	has	2
206	[E11] vršaje [E12] na krasu, ki nimajo aktivnega procesa sedimentacije rečnih nanosov na svojem površju, imenuje [E21] psevdovršaji [E22].	9	attribute	has	2
207	[E11] območja [E12], kjer pobočni procesi niso več prisotni in na njih prevladuje kemična denudacija, v nadaljevanju imenujem [E21] uravnotežena pobočja [E22], saj se na njih vzpostavi ravnovesje med intenziteto sil, ki delujejo na maso vzporedno s pobočjem navzdol, in silami, ki zavirajo to premikanje.	9	attribute	has	2
209	[E11] abrazija [E12] - [E21] erozija [E22] s pomočjo plavja, predvsem peska in proda. pojavi se šele tedaj, ko so kanali dovolj veliki, da jih plavje ob upadu hitrosti vode ne zadela. v profilu " ključavnice " je zgornji, okrogli do elipsasti del izdolbla čista voda, spodnji, debrski paje abrazijski.	0	has	cause	1
210	[E11] alogena voda [E12] - [E21] voda [E22] v krasu, ki tja priteče z nekrasa. nasprotje avtigeni vodi. običajno imajo alogene vode veliko korozijsko sposobnost; ker pa so že zbrane v sorazmerno večje tokove, je tudi njihova mehanska erozivnost večja. zato nastajajo najopaznejše kraške oblike na vtokih alogene vode. vlogo alogene vode imajo tudi tokovi, ki dolbejo invazijske jame, ne glede na to, ali res pritekajo z nekraškega obrobja, ali pa npr. s talečega se ledenika. nasprotje avtigeni vodi.	6	has	location	1
210	[E11] alogena voda [E12] - [E21] voda [E22] v krasu, ki tja priteče z nekrasa. nasprotje avtigeni vodi. običajno imajo alogene vode veliko korozijsko sposobnost; ker pa so že zbrane v sorazmerno večje tokove, je tudi njihova mehanska erozivnost večja. zato nastajajo najopaznejše kraške oblike na vtokih alogene vode. vlogo alogene vode imajo tudi tokovi, ki dolbejo invazijske jame, ne glede na to, ali res pritekajo z nekraškega obrobja, ali pa npr. s talečega se ledenika. nasprotje avtigeni vodi.	8	has	attribute	1
210	[E11] alogena voda [E12] - [E21] voda [E22] v krasu, ki tja priteče z nekrasa. nasprotje avtigeni vodi. običajno imajo alogene vode veliko korozijsko sposobnost; ker pa so že zbrane v sorazmerno večje tokove, je tudi njihova mehanska erozivnost večja. zato nastajajo najopaznejše kraške oblike na vtokih alogene vode. vlogo alogene vode imajo tudi tokovi, ki dolbejo invazijske jame, ne glede na to, ali res pritekajo z nekraškega obrobja, ali pa npr. s talečega se ledenika. nasprotje avtigeni vodi.	2	has	result	1
210	[E11] alogena voda [E12] - [E21] voda [E22] v krasu, ki tja priteče z nekrasa. nasprotje avtigeni vodi. običajno imajo alogene vode veliko korozijsko sposobnost; ker pa so že zbrane v sorazmerno večje tokove, je tudi njihova mehanska erozivnost večja. zato nastajajo najopaznejše kraške oblike na vtokih alogene vode. vlogo alogene vode imajo tudi tokovi, ki dolbejo invazijske jame, ne glede na to, ali res pritekajo z nekraškega obrobja, ali pa npr. s talečega se ledenika. nasprotje avtigeni vodi.	0	has	cause	1
211	[E11] anastomoza [E12] - [E21] preplet drobnih kanalov [E22], ki se na videz neurejeno cepijo in spajajo. nastane ob laminarnem toku v prežeti coni. v času snovanja nastajajo anastmoze kot planarni sklopi votlin vzdolž lezik, v kamninah z veliko medzemsko poroznostjo pa so tudi trodimenzionalni. v območju anastomoze je lahko prostornina nenačete kamnine manjša od prostornine votlin. v fazi rasti se običajno izoblikuje manjše število kanalov in anastmoze omrtvi; znane pa so tudi popolnoma anastomotske jame z večjimi prostori.	6	has	location	1
211	[E11] anastomoza [E12] - [E21] preplet drobnih kanalov [E22], ki se na videz neurejeno cepijo in spajajo. nastane ob laminarnem toku v prežeti coni. v času snovanja nastajajo anastmoze kot planarni sklopi votlin vzdolž lezik, v kamninah z veliko medzemsko poroznostjo pa so tudi trodimenzionalni. v območju anastomoze je lahko prostornina nenačete kamnine manjša od prostornine votlin. v fazi rasti se običajno izoblikuje manjše število kanalov in anastmoze omrtvi; znane pa so tudi popolnoma anastomotske jame z večjimi prostori.	4	has	form	1
211	[E11] anastomoza [E12] - [E21] preplet drobnih kanalov [E22], ki se na videz neurejeno cepijo in spajajo. nastane ob laminarnem toku v prežeti coni. v času snovanja nastajajo anastmoze kot planarni sklopi votlin vzdolž lezik, v kamninah z veliko medzemsko poroznostjo pa so tudi trodimenzionalni. v območju anastomoze je lahko prostornina nenačete kamnine manjša od prostornine votlin. v fazi rasti se običajno izoblikuje manjše število kanalov in anastmoze omrtvi; znane pa so tudi popolnoma anastomotske jame z večjimi prostori.	2	has	result	1
211	[E11] anastomoza [E12] - [E21] preplet drobnih kanalov [E22], ki se na videz neurejeno cepijo in spajajo. nastane ob laminarnem toku v prežeti coni. v času snovanja nastajajo anastmoze kot planarni sklopi votlin vzdolž lezik, v kamninah z veliko medzemsko poroznostjo pa so tudi trodimenzionalni. v območju anastomoze je lahko prostornina nenačete kamnine manjša od prostornine votlin. v fazi rasti se običajno izoblikuje manjše število kanalov in anastmoze omrtvi; znane pa so tudi popolnoma anastomotske jame z večjimi prostori.	0	has	cause	1
212	[E11] avtigena voda [E12] - [E21] voda [E22] v krasu, ki se napaja izključno s preniklih krajevnih padavin. nasprotje alogeni vodi.	6	has	location	1
212	[E11] avtigena voda [E12] - [E21] voda [E22] v krasu, ki se napaja izključno s preniklih krajevnih padavin. nasprotje alogeni vodi.	0	has	cause	1
214	[E11] diferencialni element speleogena [E12] - [E21] obroč faznih meja [E22], ki stoji pravokotno na tokovnice. lete ne smejo oblikovati zank in vsaka sme teči skozi diferencialni element speleogena samo enkrat. osnovni gradnik (strukturnega) segmenta.	6	has	location	1
214	[E11] diferencialni element speleogena [E12] - [E21] obroč faznih meja [E22], ki stoji pravokotno na tokovnice. lete ne smejo oblikovati zank in vsaka sme teči skozi diferencialni element speleogena samo enkrat. osnovni gradnik (strukturnega) segmenta.	4	has	form	1
215	[E11] dolomit [E12] (mineral) - kalcijevomagnezijev [E21] karbonat [E22]. kristali ditrigonalno skalenoedrično, najbolj razširjena oblika je romboeder. karbonat	4	has	form	1
216	[E11] dolomit [E12] (kamnina) - [E21] karbonatna kamnina [E22], ki jo sestavljata minerala dolomit (> 90 %) in kalcit (< 10 %). v naših razmerah je taka sestava redka in pragmatično imenujemo " dolomit " tiste kamnine, ki se pri preperevanju obnašajo podobno kot dolomit, čeprav je vsebnost minerala d. daleč manjša od norme. primarni dolomit nastane neposredno s sedimentacij o v posebnih razmerah. večina dolomitov je sekundarnih. nastanejo z dolomitizacijo v času zgodnje ali pome diageneze. pri dolomitizaciji se zaradi zmanjšanja prostornine v kamnini pojavi 1015 % por, zato je zelo izpostavljen zogovicevemu efektu. zato deluje dolomit v gotovih razmerah kot kraška, v drugih pa kot nekraška kamnina. kamnina sedimentacij	0	has	cause	1
217	[E11] epikraška voda [E12] - [E21] vodno telo [E22], ki naj bi po večjih padavinah nastalo v tleh tik nad zakraselo kamnino. padavinska voda naj bi se zbrala že v tem območju in v neprežeto cono vtekala v obliki posameznih curkov. zato naj bi bile vse jame neprežete cone do neke mere invazijske. v sloveniji epikraška voda doslej ni bila ugotovljena, pa tudi večina votlin neprežete cone ni invazijskih.	6	has	location	1
217	[E11] epikraška voda [E12] - [E21] vodno telo [E22], ki naj bi po večjih padavinah nastalo v tleh tik nad zakraselo kamnino. padavinska voda naj bi se zbrala že v tem območju in v neprežeto cono vtekala v obliki posameznih curkov. zato naj bi bile vse jame neprežete cone do neke mere invazijske. v sloveniji epikraška voda doslej ni bila ugotovljena, pa tudi večina votlin neprežete cone ni invazijskih.	2	has	result	1
217	[E11] epikraška voda [E12] - [E21] vodno telo [E22], ki naj bi po večjih padavinah nastalo v tleh tik nad zakraselo kamnino. padavinska voda naj bi se zbrala že v tem območju in v neprežeto cono vtekala v obliki posameznih curkov. zato naj bi bile vse jame neprežete cone do neke mere invazijske. v sloveniji epikraška voda doslej ni bila ugotovljena, pa tudi večina votlin neprežete cone ni invazijskih.	0	has	cause	1
218	[E11] epikraška voda [E12] - [E21] vodno telo [E22], ki naj bi po večjih padavinah nastalo v tleh tik nad zakraselo kamnino. padavinska voda naj bi se zbrala že v tem območju in v neprežeto cono vtekala v obliki posameznih curkov. zato naj bi bile vse jame neprežete cone do neke mere invazijske. v sloveniji epikraška voda doslej ni bila ugotovljena, pa tudi večina votlin neprežete cone ni invazijskih.	6	has	location	1
218	[E11] epikraška voda [E12] - [E21] vodno telo [E22], ki naj bi po večjih padavinah nastalo v tleh tik nad zakraselo kamnino. padavinska voda naj bi se zbrala že v tem območju in v neprežeto cono vtekala v obliki posameznih curkov. zato naj bi bile vse jame neprežete cone do neke mere invazijske. v sloveniji epikraška voda doslej ni bila ugotovljena, pa tudi večina votlin neprežete cone ni invazijskih.	2	has	result	1
218	[E11] epikraška voda [E12] - [E21] vodno telo [E22], ki naj bi po večjih padavinah nastalo v tleh tik nad zakraselo kamnino. padavinska voda naj bi se zbrala že v tem območju in v neprežeto cono vtekala v obliki posameznih curkov. zato naj bi bile vse jame neprežete cone do neke mere invazijske. v sloveniji epikraška voda doslej ni bila ugotovljena, pa tudi večina votlin neprežete cone ni invazijskih.	0	has	cause	1
219	[E11] fazna meja [E12] - [E21] ploskev [E22], ki v speleogenetskem prostoru ločuje matično kamnino od speleofaktov oz. speleofakte med seboj.	6	has	location	1
219	[E11] fazna meja [E12] - [E21] ploskev [E22], ki v speleogenetskem prostoru ločuje matično kamnino od speleofaktov oz. speleofakte med seboj.	4	has	form	1
220	[E11] fosilizacija [E12] (kanala) - [E21] preoblikovanje kanala [E22] v prežeti ali neprežeti coni. poleg sedimentacije in rušenja vključuje tudi diagenezo. polnilo v fosiliziranem kanalu se obnaša kot kompaktna kamnina in f. kanal pri možnem ponovnem zakrasevanju ne more služiti kot inicialna struktura. kamnina	6	has	location	1
220	[E11] fosilizacija [E12] (kanala) - [E21] preoblikovanje kanala [E22] v prežeti ali neprežeti coni. poleg sedimentacije in rušenja vključuje tudi diagenezo. polnilo v fosiliziranem kanalu se obnaša kot kompaktna kamnina in f. kanal pri možnem ponovnem zakrasevanju ne more služiti kot inicialna struktura. kamnina	10	defined	as	1
221	[E11] freatični kanal [E12] - [E21] kanal [E22], nastal v prežeti coni. njegov prostorski potek se ne ravna po vodoravni smeri, temveč po smeri inicialnih struktur. značilna sta elipsast ali lečast prečni presek.	6	has	location	1
221	[E11] freatični kanal [E12] - [E21] kanal [E22], nastal v prežeti coni. njegov prostorski potek se ne ravna po vodoravni smeri, temveč po smeri inicialnih struktur. značilna sta elipsast ali lečast prečni presek.	4	has	form	1
221	[E11] freatični kanal [E12] - [E21] kanal [E22], nastal v prežeti coni. njegov prostorski potek se ne ravna po vodoravni smeri, temveč po smeri inicialnih struktur. značilna sta elipsast ali lečast prečni presek.	0	has	cause	1
222	[E11] gamsov efekt [E12] - način [E21] preoblikovanja svežnja [E22], ko ponikalnica z nekraškega površja vnaša prod. ker pretok in transportna moč vode nista popolnoma enakomerna, se plavje odlaga v globljih delih svežnja. to prisili vodo, da ubira pota po kanalih, ki so vse bliže piezometrični gladini. če proces traja dovolj dolgo, voda končno izoblikuje tunelski rov vzdolž gladine podtalnice in teče po lastnem nasipu. dejansko to pomeni vdor tluvialnih razmer v kraško podzemlje (transenvironmental effect) in gamsov efekt je značilen za kras na nizvodnem stiku z nekrasom. l. gams (1959) je tako razložil lego in nastanek večine največjih jam na slovenskem. podtalnice vzdolž gladine podtalnice	6	has	location	1
222	[E11] gamsov efekt [E12] - način [E21] preoblikovanja svežnja [E22], ko ponikalnica z nekraškega površja vnaša prod. ker pretok in transportna moč vode nista popolnoma enakomerna, se plavje odlaga v globljih delih svežnja. to prisili vodo, da ubira pota po kanalih, ki so vse bliže piezometrični gladini. če proces traja dovolj dolgo, voda končno izoblikuje tunelski rov vzdolž gladine podtalnice in teče po lastnem nasipu. dejansko to pomeni vdor tluvialnih razmer v kraško podzemlje (transenvironmental effect) in gamsov efekt je značilen za kras na nizvodnem stiku z nekrasom. l. gams (1959) je tako razložil lego in nastanek večine največjih jam na slovenskem. podtalnice vzdolž gladine podtalnice	2	has	result	1
222	[E11] gamsov efekt [E12] - način [E21] preoblikovanja svežnja [E22], ko ponikalnica z nekraškega površja vnaša prod. ker pretok in transportna moč vode nista popolnoma enakomerna, se plavje odlaga v globljih delih svežnja. to prisili vodo, da ubira pota po kanalih, ki so vse bliže piezometrični gladini. če proces traja dovolj dolgo, voda končno izoblikuje tunelski rov vzdolž gladine podtalnice in teče po lastnem nasipu. dejansko to pomeni vdor tluvialnih razmer v kraško podzemlje (transenvironmental effect) in gamsov efekt je značilen za kras na nizvodnem stiku z nekrasom. l. gams (1959) je tako razložil lego in nastanek večine največjih jam na slovenskem. podtalnice vzdolž gladine podtalnice	0	has	cause	1
223	[E11] gamsov efekt [E12] - način [E21] preoblikovanja svežnja [E22], ko ponikalnica z nekraškega površja vnaša prod. ker pretok in transportna moč vode nista popolnoma enakomerna, se plavje odlaga v globljih delih svežnja. to prisili vodo, da ubira pota po kanalih, ki so vse bliže piezometrični gladini. če proces traja dovolj dolgo, voda končno izoblikuje tunelski rov vzdolž gladine podtalnice in teče po lastnem nasipu. dejansko to pomeni vdor tluvialnih razmer v kraško podzemlje (transenvironmental effect) in gamsov efekt je značilen za kras na nizvodnem stiku z nekrasom. l. gams (1959) je tako razložil lego in nastanek večine največjih jam na slovenskem. podtalnice vzdolž gladine podtalnice	6	has	location	1
223	[E11] gamsov efekt [E12] - način [E21] preoblikovanja svežnja [E22], ko ponikalnica z nekraškega površja vnaša prod. ker pretok in transportna moč vode nista popolnoma enakomerna, se plavje odlaga v globljih delih svežnja. to prisili vodo, da ubira pota po kanalih, ki so vse bliže piezometrični gladini. če proces traja dovolj dolgo, voda končno izoblikuje tunelski rov vzdolž gladine podtalnice in teče po lastnem nasipu. dejansko to pomeni vdor tluvialnih razmer v kraško podzemlje (transenvironmental effect) in gamsov efekt je značilen za kras na nizvodnem stiku z nekrasom. l. gams (1959) je tako razložil lego in nastanek večine največjih jam na slovenskem. podtalnice vzdolž gladine podtalnice	2	has	result	1
223	[E11] gamsov efekt [E12] - način [E21] preoblikovanja svežnja [E22], ko ponikalnica z nekraškega površja vnaša prod. ker pretok in transportna moč vode nista popolnoma enakomerna, se plavje odlaga v globljih delih svežnja. to prisili vodo, da ubira pota po kanalih, ki so vse bliže piezometrični gladini. če proces traja dovolj dolgo, voda končno izoblikuje tunelski rov vzdolž gladine podtalnice in teče po lastnem nasipu. dejansko to pomeni vdor tluvialnih razmer v kraško podzemlje (transenvironmental effect) in gamsov efekt je značilen za kras na nizvodnem stiku z nekrasom. l. gams (1959) je tako razložil lego in nastanek večine največjih jam na slovenskem. podtalnice vzdolž gladine podtalnice	0	has	cause	1
224	[E11] gospodaričev efekt [E12] - način [E21] preoblikovanja svežnja [E22], ko voda prenaša prod, ki nastaja v samem kraškem podzemlju. končni učinek je podoben gamsovemu e., torej nastanejo tunelski rovi. ker pa gre za manjše količine plavja kot v primeru gamsovega e., niže ležeči kanali niso vedno zasuti. gospodaričev e. ni vezan na stik krasa z nekrasom in je izjemen primer nekraškega mehanizma v čistem krasu. r. gospodarič (1976) je tako razložil nastanek tunelskih rovov v planinski jami. podzemska pivkajihje oblikovala s prodom, ki izvira iz podora planinske koleševke.	2	has	result	1
224	[E11] gospodaričev efekt [E12] - način [E21] preoblikovanja svežnja [E22], ko voda prenaša prod, ki nastaja v samem kraškem podzemlju. končni učinek je podoben gamsovemu e., torej nastanejo tunelski rovi. ker pa gre za manjše količine plavja kot v primeru gamsovega e., niže ležeči kanali niso vedno zasuti. gospodaričev e. ni vezan na stik krasa z nekrasom in je izjemen primer nekraškega mehanizma v čistem krasu. r. gospodarič (1976) je tako razložil nastanek tunelskih rovov v planinski jami. podzemska pivkajihje oblikovala s prodom, ki izvira iz podora planinske koleševke.	0	has	cause	1
225	[E11] gravitacijska voda [E12] - [E21] prenikla voda [E22], ki se skozi neprežeto cono spušča malone navpično proti prežeti coni. gravitacijska voda ne le da ima prosto gladino, ampak lahko tudi prosto pada. gravitacijska voda zapolni kanale le izjemoma. voda	6	has	location	1
225	[E11] gravitacijska voda [E12] - [E21] prenikla voda [E22], ki se skozi neprežeto cono spušča malone navpično proti prežeti coni. gravitacijska voda ne le da ima prosto gladino, ampak lahko tudi prosto pada. gravitacijska voda zapolni kanale le izjemoma. voda	8	has	attribute	1
226	[E11] haloklinala [E12] - [E21] meja [E22] med slano podtalnico in sladkovodno lečo na morskih grebenih in atolih. zaradi stika obeh voda se poveča agresivnost vode, ki oblikuje posebne tipe kraških votlin.	6	has	location	1
226	[E11] haloklinala [E12] - [E21] meja [E22] med slano podtalnico in sladkovodno lečo na morskih grebenih in atolih. zaradi stika obeh voda se poveča agresivnost vode, ki oblikuje posebne tipe kraških votlin.	2	has	result	1
